ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc
785,-115.1,-11.1,7.9,14.54,13.84,21.63,"[5, 5, 5, 5]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 57, 57, 57, 57, 25, 25, 57, 57, 57, 57, 57, 25, 25, 25, 57, 57, 57, 57, 25, 25]",1,1.0,2,1.4787003610108302,0.21634303866617915,1.649295742634759,0.42901096216656465
786,-120.0,-16.0,3.0,8.61,8.7,17.02,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.5481348101552959,3.356088748952305,2.8115513186443293
787,-119.4,-15.4,3.6,8.81,8.98,15.85,"[5, 5, 5, 5]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 16, 33, 33, 33, 33, 33, 33, 16, 16, 16, 33, 33, 33]",1,1.0,2,1.1327433628318584,1.8313945467345372,5.268068163319956,3.4596916034289573
788,-102.9,1.1,20.1,17.98,18.87,27.78,"[5, 5, 5, 5]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,2.2736804013056005,8.750814798864358,4.401225654362008
789,-120.1,-16.1,2.9,8.22,8.07,16.03,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,4.044514811243964,4.538977387169529,6.039291897647299
790,-159.2,-55.2,-36.2,0.06,0.05,0.38,"[4, 4, 4, 4]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]",1,1.0,1,1.0,0.2809888007617941,1.375999630470653,0.5506144031722605
791,-132.2,-28.2,-9.2,4.13,4.14,9.48,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,2.3395705017317208,4.798705640018937,4.205899874142907
792,-162.0,-58.0,-39.0,0.02,0.02,0.47,"[5, 5, 5, 5]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]",1,1.0,1,1.0,0.1561766924856261,1.4807302763886716,0.31063035983256637
793,,,,0.0,0.0,0.0,"[0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,1.0,1,1.0,0.7810109743959075,5.973045008102031,1.5488377385690928
794,-172.5,-68.5,-49.5,0.0,0.0,0.01,"[10, 8, 10, 10]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 28, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 28, 30, 30, 28, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 24, 30]",2,1.6,3,1.1346260387811635,3.4194666007209875,5.462928673724355,5.796952892290221
795,-169.7,-65.7,-46.7,0.01,0.0,0.01,"[4, 4, 4, 4]","[38, 38, 38, 38, 38, 38, 38, 22, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 22, 38, 38, 38, 22, 38, 38, 38, 22, 38]",1,1.0,2,1.1327433628318584,17.019366257472164,10.975230251910673,18.447369824012938
796,-118.5,-14.5,4.5,9.13,8.89,17.13,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,5.519284788046421,3.804870345397214,6.265249006052225
797,-118.8,-14.8,4.2,8.74,9.22,18.69,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,1.4477400009085089,7.615841577124891,2.8445403342040367
798,-167.3,-63.3,-44.3,0.01,0.01,0.19,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,1.2312164712291969,5.831311378750008,2.4093152979154953
799,-172.9,-68.9,-49.9,0.0,0.0,0.01,"[8, 8, 8, 8]","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38]",1,1.0,1,1.0,2.9245562109478755,5.490891102279887,5.162510716951965
808,-73.9,30.1,49.1,49.21,42.51,54.37,"[12, 12, 4, 12]","[38, 38, 38, 24, 38, 38, 38, 24, 38, 24, 38, 38, 38, 38, 38, 38, 38, 24, 28, 24, 24, 24, 38, 24, 24, 28, 24, 24, 38, 24, 28, 34, 38, 28, 24, 24, 38, 38, 28, 34, 38, 28, 34, 34, 34, 38, 38, 38, 28, 24, 38, 34, 34, 34, 28, 34, 38, 38, 38, 34, 28, 34, 38, 38]",2,1.6,4,3.230283911671924,1.688042670127542,4.918071560811726,3.1932262039630572
809,-76.3,27.7,46.7,47.4,40.97,58.92,"[11, 0, 11, 0]","[30, 32, 30, 30, 30, 30, 30, 30, 32, 32, 32, 32, 30, 30, 30, 30, 30, 30, 32, 30, 32, 30, 46, 30, 30, 46, 30, 30, 30, 30, 32, 30, 30, 23, 30, 46, 30, 30, 46, 46, 32, 30, 23, 30, 30, 30, 32, 32, 30, 46, 32, 23, 32, 32, 32, 32, 46, 23, 46, 30, 30, 30, 30, 30]",2,2.0,4,2.5098039215686274,1.2376916903247575,5.341575992276838,2.4114942293074035
810,-74.1,29.9,48.9,48.9,40.99,56.49,"[11, 0, 11, 0]","[30, 32, 30, 30, 30, 32, 30, 32, 32, 30, 30, 32, 32, 30, 32, 30, 30, 32, 32, 30, 30, 32, 32, 30, 46, 32, 32, 32, 30, 46, 55, 55, 32, 30, 32, 32, 46, 46, 30, 30, 32, 46, 30, 32, 32, 30, 32, 55, 55, 32, 55, 55, 32, 30, 46, 55, 30, 55, 55, 30, 30, 30, 32, 30]",2,2.0,4,3.1077389984825494,1.7157058099888691,6.44874075387337,3.316056011877908
811,-76.5,27.5,46.5,47.33,39.52,51.56,"[10, 4, 12, 4]","[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 22, 55, 38, 38, 38, 22, 38, 38, 38, 22, 38, 22, 22, 55, 22, 38, 38, 38, 22, 38, 38, 7, 22, 38, 38, 38, 38, 22, 7, 38, 38, 55, 7, 7, 38, 22, 22, 38, 55, 7, 55, 38, 7, 22, 38, 22, 22, 22]",3,2.6666666666666665,4,2.3676300578034684,1.0766279599987578,2.2049952893859723,1.9349254732325716
812,-73.6,30.4,49.4,56.86,42.57,61.11,"[10, 0, 8, 10]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 46, 30, 30, 46, 30, 30, 30, 30, 46, 30, 14, 46, 30, 62, 30, 62, 30, 46, 30, 46, 30, 30, 30, 14, 30, 30, 14, 62, 30, 46, 14, 30, 30, 14, 46, 14, 14, 30, 46, 62, 46, 30, 46, 30, 62, 14, 62, 46, 62, 14, 62, 62, 62, 46, 30]",3,2.6666666666666665,4,2.981077147016012,1.6877298750219059,4.726192690064829,3.1788536898251425
813,-74.7,29.3,48.3,45.05,37.04,49.83,"[10, 4, 12, 4]","[30, 24, 30, 30, 30, 24, 30, 24, 30, 28, 30, 24, 24, 30, 30, 30, 30, 30, 24, 24, 24, 30, 30, 30, 30, 30, 14, 14, 30, 30, 30, 30, 28, 14, 30, 24, 30, 30, 30, 30, 30, 14, 24, 30, 30, 30, 28, 30, 30, 14, 30, 28, 24, 28, 30, 28, 30, 28, 30, 14, 24, 24, 30, 24]",3,2.6666666666666665,4,2.4824242424242424,1.93121476208491,3.2086329015796125,3.3092568242994567
814,-103.6,0.4,19.4,27.94,25.56,35.85,"[0, 14, 0, 0]","[33, 51, 33, 33, 33, 33, 33, 33, 51, 33, 51, 51, 51, 33, 33, 33, 33, 33, 33, 35, 51, 33, 33, 33, 33, 33, 33, 51, 51, 33, 33, 33, 33, 33, 33, 51, 51, 33, 33, 33, 33, 33, 33, 51, 51, 33, 33, 33, 33, 33, 33, 51, 51, 33, 33, 33, 33, 33, 33, 51, 51, 33, 33, 33]",2,1.6,3,1.6609894566098946,0.4437947577292608,1.0546155589625985,0.8181043206047276
815,-102.5,1.5,20.5,34.84,30.19,39.92,"[5, 5, 13, 5]","[33, 51, 33, 33, 1, 1, 33, 33, 51, 33, 51, 1, 33, 33, 33, 33, 51, 33, 1, 1, 33, 33, 33, 33, 51, 33, 1, 1, 33, 33, 33, 33, 33, 33, 1, 1, 33, 33, 33, 33, 33, 33, 1, 1, 1, 33, 33, 33, 33, 33, 1, 1, 1, 33, 33, 33, 33, 33, 1, 1, 1, 33, 33, 33]",2,1.6,3,2.017733990147783,0.46414430032457565,0.8555986091351956,0.8159589511899225
816,-103.1,0.9,19.9,35.45,29.27,39.73,"[0, 2, 0, 0]","[40, 59, 59, 40, 40, 40, 40, 59, 40, 59, 59, 57, 57, 40, 57, 59, 40, 57, 59, 57, 40, 40, 40, 59, 40, 59, 57, 57, 57, 40, 40, 40, 40, 59, 59, 57, 59, 59, 40, 40, 40, 40, 59, 57, 59, 59, 40, 40, 40, 59, 57, 57, 59, 59, 40, 40, 40, 59, 57, 57, 57, 59, 40, 40]",2,1.6,3,2.8248275862068963,0.22168529642427084,0.5150018781117534,0.40724358167306
817,-101.7,2.3,21.3,29.22,25.02,32.27,"[4, 4, 4, 4]","[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 59, 59, 59, 59, 57, 59, 57, 57, 59, 59, 59, 57, 59, 57, 57, 57, 57, 59, 59, 59, 59, 59, 57, 57, 59, 59, 59, 59, 57, 59, 59, 59, 57, 59, 59, 57, 59, 59, 59, 63, 57, 57, 59, 59, 59, 59, 61, 63]",1,1.0,4,2.195069667738478,0.09704487951721735,0.6899838924756311,0.1921980501735067
818,-117.9,-13.9,5.1,13.58,12.1,19.71,"[1, 3, 1, 1]","[60, 60, 60, 60, 41, 41, 41, 60, 60, 60, 41, 41, 41, 41, 60, 60, 60, 41, 41, 41, 60, 60, 60, 41, 41, 41, 60, 60, 60, 41, 41, 41, 60, 60, 60, 41, 41, 41, 60, 60, 60, 41, 41, 41, 60, 60, 41, 41, 41, 41, 60, 60, 60, 41, 41, 41, 41, 60, 60, 41, 41, 41, 41, 43]",2,1.6,3,2.05005005005005,0.6649990817458861,0.795442085375207,1.0203874123825594
819,-110.7,-6.7,12.3,20.34,17.34,27.39,"[10, 2, 10, 2]","[35, 35, 19, 19, 19, 19, 19, 19, 19, 19, 19, 35, 35, 19, 19, 19, 19, 19, 4, 19, 4, 19, 35, 19, 4, 19, 19, 19, 19, 4, 35, 19, 35, 19, 19, 19, 19, 19, 19, 19, 35, 4, 19, 19, 19, 19, 4, 19, 4, 19, 19, 19, 19, 19, 4, 35, 4, 4, 19, 19, 19, 19, 19, 4]",2,2.0,3,1.9158091674462114,0.8791573055052986,3.3417584753010825,1.7004529464183564
820,-114.7,-10.7,8.3,16.57,13.94,23.14,"[9, 1, 1, 9]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",2,2.0,1,1.0,0.27455739598650547,1.0655477597197012,0.5317463986782082
821,-114.4,-10.4,8.6,16.04,13.61,20.97,"[9, 9, 9, 9]","[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 27, 27, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]",1,1.0,2,1.0644490644490645,0.21830687557535813,1.087026477915513,0.4280665943751301
822,-124.2,-20.2,-1.2,6.71,6.63,12.41,"[14, 14, 14, 14]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]",1,1.0,1,1.0,3.6020420971326903,6.165753510030463,6.220384374717303
823,-124.4,-20.4,-1.4,8.19,6.75,11.69,"[13, 13, 13, 5]","[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]",2,1.6,1,1.0,0.42401561112272435,0.9555112010589338,0.7751381121417807
824,-130.8,-26.8,-7.8,4.53,3.99,10.39,"[1, 1, 1, 1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 57, 25, 25, 25, 25, 25, 25, 25, 36, 41, 25, 25, 25, 25, 25, 25, 41, 41, 25, 25, 25, 25, 25, 25, 41, 25, 25, 25, 25, 25, 25, 25]",1,1.0,4,1.2111176818450622,1.2701849047961193,3.9707891824242263,2.4195922501967475
825,-117.4,-13.4,5.6,9.0,9.45,14.79,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,2.1550998200631577,6.611107290815635,4.097962559997236
826,-118.2,-14.2,4.8,12.36,11.28,18.35,"[1, 1, 1, 1]","[48, 48, 48, 32, 32, 32, 32, 32, 48, 48, 48, 48, 32, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 32, 48, 48, 48, 48, 48, 48, 48, 32, 32, 48, 48, 48, 48, 48, 48, 32, 32, 48, 48, 48, 48, 48, 32, 32, 48, 48, 48, 48, 48, 48, 32, 32, 48, 48, 48, 48]",1,1.0,2,1.5597867479055598,0.3742539763371235,3.651667113947225,0.7446075276641367
827,-118.3,-14.3,4.7,9.15,9.53,17.77,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.8140244902692602,4.609410798900402,3.3760176094113277
828,-120.2,-16.2,2.8,8.44,7.81,14.84,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,1.9304063103809692,6.221830935308216,3.6874086780585755
829,-121.2,-17.2,1.8,7.6,8.0,14.63,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.0443030818886094,8.211601942892363,5.708910317930895
833,-148.7,-44.7,-25.7,0.6,0.41,2.69,"[1, 1, 1, 1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.7471297088459632,0.8479876423424766,1.525755716381872
834,-170.1,-66.1,-47.1,0.01,0.0,0.03,"[13, 13, 13, 13]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 24, 30, 30, 30, 30, 30, 30, 30, 30, 30]",1,1.0,2,1.0317380352644836,21.54780940030131,12.125162678252888,21.134095813348456
835,-169.3,-65.3,-46.3,0.01,0.0,0.03,"[5, 5, 5, 5]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 29, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 29, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",1,1.0,2,1.0644490644490645,20.307124419920033,10.975291583467008,19.310680538914177
836,-166.6,-62.6,-43.6,0.01,0.01,0.22,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,20.91862413184941,8.255407711351351,15.358108542089452
837,-165.4,-61.4,-42.4,0.01,0.0,0.11,"[8, 8, 8, 8]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",1,1.0,1,1.0,13.66216942820037,6.621031671917879,11.91643970448486
838,-165.4,-61.4,-42.4,0.01,0.01,0.32,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,1.941946011114002,3.031346965575419,3.270368039705365
839,-168.1,-64.1,-45.1,0.01,0.0,0.07,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.3378706499079693,8.68172559216164,6.231075454625565
840,-164.5,-60.5,-41.5,0.01,0.01,0.13,"[0, 0, 0, 0]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,5.059272791943799,7.292240657247569,8.313623471429
848,-76.4,27.6,46.6,50.01,43.18,57.25,"[12, 4, 12, 4]","[31, 31, 31, 31, 47, 31, 31, 31, 47, 47, 31, 31, 47, 47, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 47, 31, 31, 14, 31, 31, 31, 31, 47, 14, 31, 47, 31, 47, 63, 47, 63, 14, 47, 14, 31, 31, 63, 14, 31, 31, 31, 63, 47, 14, 63, 31, 31, 47, 63, 14, 47, 31, 31]",2,2.0,4,2.4824242424242424,6.0072375518838586,4.468341797516573,7.170539448013516
849,-75.3,28.7,47.7,44.06,36.81,50.86,"[11, 0, 11, 0]","[39, 33, 39, 39, 39, 39, 39, 39, 33, 39, 39, 33, 33, 33, 39, 33, 33, 39, 33, 39, 39, 33, 39, 33, 39, 37, 33, 33, 33, 33, 33, 33, 39, 22, 39, 22, 39, 39, 37, 39, 33, 39, 37, 39, 37, 22, 39, 39, 37, 39, 37, 39, 37, 37, 22, 37, 22, 39, 37, 22, 39, 22, 22, 22]",2,2.0,4,3.266347687400319,8.066104193176827,5.396911935614056,8.970977435207184
850,-76.8,27.2,46.2,45.32,37.7,52.73,"[8, 1, 8, 8]","[39, 33, 39, 39, 39, 39, 39, 33, 33, 39, 33, 39, 33, 39, 39, 39, 39, 33, 39, 39, 39, 33, 39, 39, 33, 39, 33, 39, 33, 22, 33, 39, 33, 39, 22, 39, 33, 37, 39, 22, 22, 39, 33, 33, 37, 22, 33, 33, 33, 39, 22, 39, 22, 22, 39, 22, 37, 37, 37, 22, 39, 37, 22, 37]",2,1.6,4,3.2050078247261347,6.383591898527618,4.393562926231802,7.238395197741897
851,-79.2,24.8,43.8,42.2,36.1,51.79,"[8, 0, 8, 0]","[39, 33, 39, 39, 39, 39, 33, 33, 39, 33, 33, 39, 39, 39, 33, 33, 33, 33, 33, 33, 39, 39, 33, 33, 39, 33, 33, 39, 39, 33, 33, 39, 33, 39, 33, 33, 33, 39, 39, 33, 37, 33, 39, 37, 39, 33, 33, 39, 33, 37, 39, 39, 37, 22, 39, 39, 37, 39, 39, 39, 22, 22, 39, 33]",2,2.0,4,2.5536159600997506,6.993350067286439,4.4984807334746355,7.566693778513005
852,-79.3,24.7,43.7,47.78,38.79,47.71,"[15, 1, 15, 15]","[31, 31, 31, 31, 31, 31, 31, 25, 25, 25, 25, 25, 31, 31, 31, 31, 31, 25, 29, 25, 31, 31, 25, 31, 31, 25, 31, 25, 31, 31, 31, 31, 31, 29, 31, 25, 31, 29, 25, 31, 29, 25, 46, 31, 29, 25, 31, 31, 31, 25, 29, 29, 31, 31, 25, 29, 31, 31, 25, 29, 29, 29, 31, 25]",2,1.6,4,2.5568039950062422,4.416096105069249,6.4281354474000025,7.279812921200565
