ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1357,Stage3_PowerOpt,41.31,31.86,31.86,,31.32,,"45.33,12.01,5.26,0.72,0.31,0.12,0.11,0.06,0.03,0.01","2.92,0.07,0.00","4,9,0",0,"24,24,5,24,24",
1357,Stage4,41.31,31.86,31.86,,31.32,10.22;14.33;16.40;17.90;19.06;20.07;20.96;21.84;22.48;22.91;23.28;23.62;23.89;24.19;24.50;24.86;25.26;25.52;25.73;25.92;26.11;26.30;26.48;26.69;26.93;27.11;27.27;27.44;27.55;27.70;27.85;28.02;28.18;28.31;28.43;28.54;28.66;28.76;28.88;29.02;29.16;29.28;29.38;29.48;29.58;29.69;29.78,,,"4,9,0",0,"24,24,5,24,24","24,24,24,24,24,24,24,24,5,5,5,24,24,5,24,24,24,24,5,24,5,24,24,24,24,24,24,24,24,5,5,24,24,24,24,5,5,24,24,24,24,24,24,24,24,24,24"
1358,Stage1,47.89,,,,,,,,4,,,
1358,Stage2,47.89,16.65,,,,,,,4,0,,
1358,PowerOpt,47.89,16.65,16.65,,,,"130.41,82.98,23.15,8.19,3.55,3.32,2.63,0.75,0.32,0.11,0.11,0.10,0.09,0.04,0.04,0.04,0.02,0.01,0.01,0.01,0.01",1.00,4,0,,
1358,Stage3,47.89,16.65,16.65,16.58,,,,,4,0,24,
1358,Stage3_PowerOpt,47.89,16.65,16.65,,16.58,,"33.23,21.15,5.91,1.22,0.91,0.84,0.39,0.19,0.08,0.03,0.02,0.01",1.00,4,0,24,
1358,Stage4,47.89,16.65,16.65,,16.58,7.99;10.94;11.72;12.27;12.69;13.02;13.30;13.54;13.73;13.88;14.01;14.13;14.24;14.35;14.45;14.56;14.66;14.74;14.81;14.88;14.95;15.01;15.08;15.15;15.22;15.27;15.32;15.37;15.42;15.46;15.51;15.56;15.62;15.66;15.70;15.74;15.78,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1359,Stage1,51.86,,,,,,,,4,,,
1359,Stage2,51.86,16.30,,,,,,,4,0,,
1359,PowerOpt,51.86,16.30,16.30,,,,"109.99,73.95,29.33,16.69,10.09,6.83,2.26,2.12,1.42,1.30,1.11,0.24,0.20,0.20,0.13,0.06,0.03,0.01",1.00,4,0,,
1359,Stage3,51.86,16.30,16.30,15.96,,,,,4,0,24,
1359,Stage3_PowerOpt,51.86,16.30,16.30,,15.96,,"32.84,13.32,8.89,2.96,2.17,2.02,0.67,0.46,0.34,0.25,0.07,0.01",1.00,4,0,24,
1359,Stage4,51.86,16.30,16.30,,15.96,8.20;10.28;11.06;11.59;11.99;12.30;12.56;12.78;13.03;13.21;13.37;13.50;13.62;13.73;13.84;13.93;14.02;14.11;14.19;14.26;14.33;14.40;14.46;14.52;14.59;14.65;14.70;14.75;14.80;14.85;14.90;14.94;14.99;15.04;15.08;15.12;15.16;15.20,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
